Vs,acc,psd,resid
100.0,3.531888091853472,0.2480585399896292,0.1741168119777802
150.0,3.992748111241053,0.2441549135548954,0.16904502913182984
200.0,4.2476955572253345,0.2432170025128721,0.1677774278320738
250.0,4.343734233986734,0.24266039038537043,0.16709718876821208
300.0,4.385608157976362,0.24232738281815022,0.16680393075382124
350.0,4.41044712781493,0.24219973749565463,0.16671283660973207
400.0,4.420287419776155,0.24208005514118727,0.16664860532984352
3000.0,4.430856035130347,0.24179000188148644,0.16655790169594323
