Vs,acc,psd,resid
100.0,4.023318788012622,0.04413416435877167,-0.002173686407345243
150.0,4.257528923746173,0.044590336583462495,-0.0014407926628550241
200.0,4.379258515728244,0.044537237301772864,-0.0012936388040763443
250.0,4.420104999739121,0.04441757920434589,-0.0013350634724165783
300.0,4.441107949676404,0.044323512512049405,-0.0013872166040435636
350.0,4.448831354170141,0.04424551708103096,-0.001478615636575478
400.0,4.459971597689496,0.044192860296244356,-0.0015420507305915522
3000.0,4.467999962554408,0.043994000318596294,-0.0017096271677511266
