Vs,acc,psd,resid
100.0,3.5384871958266473,0.14029051017269745,-0.12182316902500144
150.0,3.7316052338028527,0.1387556901484628,-0.12077914213358686
200.0,3.8151112089179735,0.13867569250707526,-0.12006133853335006
250.0,3.8442915512850826,0.13852022989552187,-0.11923122905231277
300.0,3.881390320936971,0.13839094464815985,-0.11864210650264986
350.0,3.907979804104843,0.13824309978094265,-0.11820886455957409
400.0,3.924100028524236,0.13815391315976958,-0.11789178369345857
3000.0,3.99360404373862,0.13736270198831194,-0.11612469787091824
