Vs,acc,psd,resid
100.0,4.537683953098058,0.09369735604558337,0.06353829332536834
150.0,5.092545178178603,0.09501521740611422,0.06686077690246356
200.0,5.217566362708613,0.09566409400071253,0.06858058667042559
250.0,5.235953469686332,0.09585243460177889,0.06928854748659372
300.0,5.238158806385923,0.09592847104809256,0.0696349366919364
350.0,5.234306326312546,0.09595165730461408,0.06979806023976794
400.0,5.2322407591001365,0.0959599248458129,0.06986381380563501
3000.0,5.198057534732361,0.09595395466989443,0.06998467721967697
