Vs,acc,psd,resid
100.0,4.390654815326181,0.09750702088626746,0.061961420681498486
150.0,4.825951958237038,0.09485999338624841,0.057965515348431335
200.0,4.859347696142757,0.09338103480872285,0.05659394648522314
250.0,4.832729732702099,0.09258656244373469,0.05612383555655649
300.0,4.80757750570435,0.09212689423132019,0.05591117446688369
350.0,4.897091491763041,0.09181782369488486,0.05572527031724133
400.0,4.963147597904918,0.09163284337839304,0.055625652163738146
3000.0,5.232244195381561,0.0917552861253669,0.05589948977154774
