Vs,acc,psd,resid
100.0,4.409655958923804,0.15775524275812525,-0.15773001290781483
150.0,4.9632347012162406,0.15371392243960186,-0.15369288468855816
200.0,4.977230756051532,0.15208020506105538,-0.1520580565620158
250.0,4.954890301459189,0.15147913371755814,-0.15145606783551074
300.0,4.948789949904134,0.15123612540877923,-0.15121263074022062
350.0,4.941533429734626,0.15112191780234507,-0.1510983074650708
400.0,4.9387198620507675,0.15105017100113216,-0.15102648781501365
3000.0,4.984892242029801,0.15071820055648227,-0.15069475996580212
