Vs,acc,psd,resid
100.0,4.352433105580451,0.14039719896826225,-0.01694747187925074
150.0,4.808850407264073,0.13769941863501214,-0.01725696295092981
200.0,4.920784505085943,0.1363376724097246,-0.01708422256758648
250.0,4.943154384046757,0.13556728291431935,-0.016935952157509288
300.0,4.96773972833733,0.13510560161468657,-0.016780864711699095
350.0,4.9924637806582695,0.13482997273968095,-0.01669393511460469
400.0,5.007982397992587,0.13467306637570683,-0.016620186904981342
3000.0,5.03549307638035,0.13409387321227362,-0.016307853452061424
