Vs,acc,psd,resid
100.0,4.81244690911887,0.06832986587974842,-0.06302467264289245
150.0,5.279860336669143,0.06694732555881985,-0.06231867776548836
200.0,5.276298085820805,0.06596295497824793,-0.061826231739160444
250.0,5.353318946057327,0.06530546581335678,-0.06147035981375401
300.0,5.4245047848558405,0.06488836418876302,-0.06123166653814107
350.0,5.44643082134434,0.06469395955320911,-0.061140213575095796
400.0,5.455268593955811,0.06457579873076948,-0.061098054085383165
3000.0,5.42215836412829,0.06458052734687306,-0.06130836292998049
