Vs,acc,psd,resid
100.0,4.523106871623969,0.04313229585138349,-0.023139131434666654
150.0,5.293725086217912,0.04091213476549566,-0.023095300786589015
200.0,5.607644759986686,0.0406685125083995,-0.023512234195920585
250.0,5.694981386560572,0.040384989266373156,-0.023546539736677762
300.0,5.711899495485033,0.0400598123746469,-0.023410904513589327
350.0,5.707330422869653,0.039756766618690334,-0.023224640779189253
400.0,5.7134390700096,0.039507799197792424,-0.02305279015443897
3000.0,5.740161523951566,0.0386354707435026,-0.022424943748850703
