Vs,acc,psd,resid
100.0,4.8462149241554595,0.10116953277833998,0.09467972114727807
150.0,5.052490271729436,0.09893597632141182,0.09290846501430054
200.0,5.356614140826183,0.09773456664912211,0.09230577054602733
250.0,5.509331985999704,0.09696784266561409,0.09188595756670993
300.0,5.591956120223697,0.09637690699316717,0.09149004100597541
350.0,5.642443738099999,0.0959281159893795,0.09116233289410225
400.0,5.67605024116353,0.09559824262085084,0.0909114811713435
3000.0,5.741554473535014,0.0946196755687122,0.09017418942730206
